所在地,登録年月,家賃,管理費,敷金,礼金,面積,築年数,最短駅徒歩分,間取,階数,建物階数,ｲﾝﾀｰﾈｯﾄ,ｵｰﾄﾛｯｸ,方位,構造
市川市菅野,2601,66000,2000,1,1,24.75,35,5,1K,2,2,無,NO,S,木造
市川市平田,2509,69000,6000,0,1,22.34,13,9,1K,2,3,有,YES,NW,鉄骨
市川市市川,2601,78000,2000,1,1,30,42,8,1K,1,2,有,NO,SE,木造
市川市平田,2605,69000,4000,1,1,22.26,19,4,1K,1,2,光,YES,SW,ALC
市川市平田,2601,46000,3000,1,1,14.87,38,8,1K,2,2,無,NO,SW,木造
市川市市川南,2601,45000,0,0,0,22.68,44,10,1R,1,2,有,NO,SW,軽鉄
市川市市川南,2601,59000,5000,1,0,22.56,26,8,1K,2,3,光,NO,SE,RC
市川市真間,2509,77000,5000,1,1,25.02,11,2,1K,3,3,有,YES,N,木造
市川市平田,2509,89000,7000,0,1,20.81,17,10,1K,1,4,光,YES,NE,鉄骨
市川市大和田,2601,94000,5000,0,1,40.95,20,17,1LDK,1,2,有,NO,S,軽鉄
市川市市川,2605,61000,0,1,1,18.78,38,2,1R,2,8,光,YES,NW,RC
市川市市川南,2509,58000,6000,1,0,21.87,26,2,1R,1,3,無,NO,W,鉄骨
市川市大洲,2601,50000,3000,1,0,26.37,49,17,1DK,2,2,無,NO,E,木造
市川市大和田,2601,55000,2000,0,0,39.66,38,18,2DK,1,2,無,NO,SW,木造
市川市新田,2509,73000,0,1,0,32.23,36,13,2DK,2,2,無,NO,SW,軽鉄
市川市新田,2601,53000,0,0,0,19.83,39,10,1K,1,2,無,NO,S,木造
市川市新田,2601,69000,5500,0,1,22,25,9,1K,2,2,光,NO,E,軽鉄
市川市菅野,2601,58000,0,2,1,29.05,55,7,1K,2,2,有,NO,E,木造
市川市新田,2509,68000,3000,1,1,30,34,7,1R,1,2,光,NO,SW,木造
市川市新田,2605,45000,0,0,0,15.49,38,7,1R,2,3,無,NO,W,鉄骨
市川市市川,2601,65000,0,1,1,24.8,17,3,1DK,1,2,光,NO,SW,木造
市川市市川南,2509,50000,2000,1,0,19.8,35,10,1R,2,3,光,NO,S,鉄骨
市川市大和田,2509,72000,4000,1,1,22.08,1,18,1R,1,2,有,YES,S,木造
市川市真間,2601,82000,5000,0,1,22.98,7,6,1K,2,3,有,YES,E,鉄骨
市川市大和田,2601,77000,4000,0,1,27.32,9,17,1K,2,3,有,NO,S,鉄骨
市川市真間,2601,69000,5000,1,0,22.59,24,2,1K,2,3,光,NO,SW,ALC
市川市大洲,2601,73000,2000,1,0,26,60,15,1DK,2,2,無,YES,SW,木造
市川市真間,2509,56000,2000,0,0,19.75,37,6,1K,1,2,有,NO,W,木造
市川市真間,2601,58000,0,1,0,21,31,2,1K,1,2,無,NO,S,軽鉄
市川市新田,2601,69000,3000,1,0,29.53,38,5,1K,3,4,無,NO,S,鉄骨
市川市平田,2509,87000,3000,0,1,31.25,5,5,1K,2,3,無,YES,SW,鉄骨
市川市大和田,2601,94000,5000,1,0,37.1,3,15,1LDK,3,5,光,YES,SW,RC
市川市真間,2509,57000,2000,1,1,17.36,29,1,1K,1,2,無,NO,NW,木造
市川市菅野,2601,41000,2000,1,0,16,33,2,1K,2,2,光,NO,SW,木造
市川市大洲,2509,67000,2200,0,1,25.69,15,18,1K,2,2,無,NO,S,木造
市川市大和田,2509,88000,3000,1,0,45,44,15,2DK,3,3,有,NO,SW,RC
市川市大洲,2601,70000,3000,1,1,37,26,18,1DK,3,3,有,NO,SW,鉄骨
市川市菅野,2509,65000,3000,1,1,21.04,18,9,1K,1,4,光,YES,E,鉄骨
市川市新田,2605,56000,0,1,0,22.64,35,8,1K,1,2,光,NO,SE,木造
市川市大洲,2509,69000,7000,0,1,22.35,16,16,1K,2,2,有,NO,NE,軽鉄
市川市大和田,2601,73000,5000,0,1,27.62,21,15,1K,2,2,無,NO,SW,軽鉄
市川市市川,2509,68000,2000,1,1,21.33,8,2,1K,1,2,有,NO,SE,木造
市川市平田,2601,70000,4000,1,1,36.59,35,8,1DK,1,4,光,NO,S,鉄骨
市川市新田,2605,75000,8000,1,1,24.16,23,9,1K,4,5,無,YES,NW,RC
市川市市川南,2601,80000,4000,0,1,22.35,9,11,1K,3,3,有,NO,SW,鉄骨
市川市新田,2509,54000,2000,1,0,28.92,41,4,1K,2,2,光,NO,W,軽鉄
市川市大洲,2601,35000,3000,1,0,23.14,57,15,1R,1,2,光,NO,SE,木造
市川市市川,2601,55000,4500,1,0,18.45,40,8,1K,3,3,光,NO,N,鉄骨
市川市新田,2601,64600,5400,1,0,22.67,55,8,1R,1,4,無,YES,S,RC
市川市大和田,2509,50000,2500,1,0,20.49,30,11,1K,1,2,有,NO,NE,木造
市川市平田,2605,67000,0,1,1,34.71,37,8,2DK,1,2,無,NO,SE,軽鉄
市川市平田,2509,68000,2000,1,0,25.2,15,6,1K,1,2,無,NO,SE,軽鉄
市川市大洲,2509,63000,2000,1,0,37.12,36,17,1DK,2,3,無,NO,SW,鉄骨
市川市大洲,2509,48000,0,0,0,17.23,38,18,1K,1,2,有,NO,SE,軽鉄
市川市市川,2509,46000,4000,0,0,17.68,36,8,1K,3,5,光,NO,N,鉄骨
市川市市川南,2601,35000,1000,1,0,25,55,5,2K,2,2,無,NO,W,木造
市川市市川南,2601,46000,0,1,1,17.35,35,10,1R,2,2,光,NO,S,木造
市川市大洲,2509,46000,2000,1,0,21.78,38,10,1K,1,2,無,NO,E,木造
市川市平田,2601,77000,7000,0,1,20.81,17,13,1K,1,3,有,NO,SW,軽鉄
市川市市川,2509,72000,3000,1,0,25,21,5,1R,3,3,有,NO,N,RC
市川市市川南,2601,92000,3000,1,0,28.15,46,5,1R,4,5,無,NO,W,鉄骨
市川市新田,2601,67000,5000,0,0,19.87,21,1,1K,2,2,有,NO,S,軽鉄
市川市市川南,2509,80000,4000,1,1,27.5,21,5,1K,2,4,光,YES,SE,RC
市川市大和田,2509,48000,0,1,1,27.27,43,10,1DK,1,2,無,NO,SW,木造
市川市平田,2509,56000,2000,0,0,20.2,29,10,1K,1,2,有,NO,SW,RC
市川市市川,2601,80000,8000,1,1,25.2,21,3,1R,2,11,光,YES,NE,RC
市川市新田,2605,81000,15000,0,0,22.04,19,7,1K,2,5,光,YES,SE,RC
市川市平田,2605,75000,4000,1,1,22.99,22,4,1K,2,2,無,NO,S,鉄骨
市川市菅野,2509,53000,2000,1,1,25.02,31,3,1DK,2,2,無,NO,E,木造
市川市新田,2605,52000,3000,0,0,19.5,34,14,1K,2,3,有,NO,SW,木造
市川市大和田,2601,85000,5000,0,1,25.14,6,19,1K,1,2,有,NO,SE,木造
市川市平田,2601,47000,2000,0,0,16.16,37,10,1K,2,2,有,NO,E,木造
市川市大洲,2509,55000,0,0,0,26.4,43,18,1DK,1,2,無,NO,SE,木造
市川市市川南,2509,66000,10000,0,0,20.01,2,10,1K,1,3,有,YES,SE,RC
市川市新田,2601,58000,3000,0,0,19.87,25,12,1K,1,2,有,NO,S,木造
市川市菅野,2605,100000,5000,1,1,31.76,9,8,1R,1,2,有,NO,S,木造
市川市市川南,2601,48000,2000,0,0,21.57,39,10,1R,1,3,無,NO,S,鉄骨
市川市大和田,2605,58000,3000,0,0,26.77,35,17,1DK,3,3,光,NO,NE,鉄骨
市川市市川,2601,70000,2000,0,2,17.89,23,2,1K,1,4,有,YES,NW,鉄骨
市川市市川,2601,73000,5000,0,1,23.52,19,2,1K,6,9,光,YES,S,RC
市川市市川,2601,68000,5000,0,0.5,23.52,19,2,1K,1,9,光,YES,W,RC
市川市平田,2601,82000,4000,0.5,2,29.02,6,4,1K,2,2,光,YES,SW,軽鉄
市川市市川南,2509,79000,3000,1,0,46,38,9,2DK,3,3,光,NO,S,鉄骨
市川市市川,2601,87000,5000,1,1,23.91,1,8,1R,1,2,光,NO,N,木造
市川市市川,2509,50000,2000,1,1,19.83,33,6,1K,1,3,有,NO,S,RC
市川市菅野,2605,76000,3000,0,0,34.78,31,6,2DK,1,2,無,NO,S,木造
市川市真間,2509,70000,2000,0,0,25.68,26,7,1K,2,2,光,NO,S,軽鉄
市川市新田,2509,65000,2000,1,0,36.36,41,14,2DK,2,2,光,NO,SW,木造
市川市平田,2601,73000,2000,0.5,2,27.37,14,3,1K,1,2,無,YES,E,軽鉄
市川市平田,2601,55000,0,1,0,17.9,21,1,1K,3,3,無,NO,SW,鉄骨
市川市新田,2509,56000,2000,1,0,25.57,34,8,1K,2,3,光,NO,S,鉄骨
市川市市川南,2509,65000,3000,1,0,21.35,16,10,1K,1,2,無,YES,S,木造
市川市市川,2601,95000,0,2,1,30.4,35,2,1DK,1,3,有,NO,N,鉄骨
市川市新田,2509,85000,4000,1,0,33.82,24,5,1K,1,3,光,YES,SW,鉄骨
市川市真間,2601,30000,0,1,1,17,60,2,2K,2,2,無,NO,SE,木造
市川市市川南,2601,71000,7000,0,1.5,18.57,3,4,1K,3,3,有,YES,NE,木造
市川市市川南,2601,52000,2000,0,0,26.4,40,10,1DK,2,2,有,NO,SW,軽鉄
市川市真間,2601,62000,0,0,1,26.4,26,7,1R,2,2,光,NO,W,木造
市川市真間,2601,70000,3000,0,0,35,57,16,1DK,3,4,有,NO,N,RC
市川市菅野,2509,87000,8000,0,1,25.33,4,6,1DK,4,5,有,YES,E,鉄骨
市川市新田,2601,64000,1000,1,0,40.5,47,10,2K,1,2,無,NO,S,軽鉄
市川市市川南,2509,86000,3300,1,0,29.04,3,5,1LDK,1,3,有,NO,SW,木造
市川市真間,2605,48000,2000,1,0,21.5,59,6,1K,2,2,有,NO,E,木造
市川市大洲,2509,63000,2000,2,0,29.7,37,13,2K,3,3,有,NO,NE,鉄骨
市川市真間,2601,69000,3000,1,1,28.22,22,6,1K,2,2,光,NO,S,木造
市川市新田,2601,83000,5000,1,1,24.93,8,2,1K,2,3,光,YES,S,RC
市川市市川南,2601,84000,8000,1,0,22.16,12,2,1K,7,7,有,YES,W,RC
市川市市川南,2509,90000,0,1,0,34.71,31,6,2DK,3,3,無,NO,E,鉄骨
市川市市川,2509,53000,1000,1,1,17.8,36,3,1R,3,3,無,NO,E,鉄骨
市川市大洲,2601,49000,3500,0,0,20.31,38,10,1K,1,2,有,NO,SE,木造
市川市大洲,2601,72000,5000,1,1,38,33,15,2K,1,3,有,NO,S,RC
市川市菅野,2509,60000,0,2,1,29.05,48,8,1K,2,2,無,NO,NE,木造
市川市大洲,2509,53000,0,1,0,21.86,34,20,1K,2,4,光,NO,S,鉄骨
市川市市川,2601,75000,12000,1,1,19.04,8,1,1K,7,12,無,YES,NW,RC
市川市市川南,2509,57000,5000,1,1,22.56,25,7,1K,1,3,光,NO,SE,RC
市川市市川,2601,64000,9000,1.1,0,22.3,21,1,1R,14,15,無,YES,NW,RC
市川市大洲,2601,76000,7000,0,1,22.35,17,16,1K,2,2,光,NO,NE,軽鉄
市川市平田,2605,60000,0,0,0,17.5,37,13,1R,1,2,有,NO,E,木造
市川市新田,2601,61000,2000,1,1,20.7,28,7,1R,1,2,有,NO,W,木造
市川市市川,2601,64000,4000,0,0,21.76,8,6,1K,1,3,有,YES,S,木造
市川市市川南,2509,55000,5000,1,1,20,38,3,1R,2,2,無,NO,S,鉄骨
市川市平田,2601,68000,4000,0,1,20.46,10,8,1K,1,2,有,YES,NE,木造
市川市新田,2509,87000,3000,1,0,33.12,11,1,1R,1,2,光,YES,SE,木造
市川市市川,2601,63000,1000,0,0,20,27,5,1R,2,5,光,YES,S,鉄骨
市川市市川,2601,62000,2000,1,1,18.63,19,6,1K,2,2,無,NO,E,木造
市川市大洲,2509,80000,0,1,1,29.75,7,20,1DK,2,2,無,NO,SW,木造
市川市市川,2509,56000,2000,0,2,26.62,30,6,1K,1,2,無,NO,S,木造
市川市市川南,2509,103000,5000,1,0.5,35.75,12,7,1LDK,2,2,無,NO,SW,軽鉄
市川市平田,2509,74000,4000,1,1,20.14,3,5,1K,1,2,有,YES,W,木造
市川市大和田,2601,74000,7000,0,1,22.35,21,15,1K,1,2,有,NO,NW,鉄骨
市川市新田,2509,72000,2000,1,0,28,27,6,1K,2,2,光,NO,S,木造
市川市市川南,2509,47000,3000,0,0,15,33,8,1K,4,5,光,NO,NE,鉄骨
市川市市川南,2509,64000,2500,1,0,25.46,22,13,1K,1,2,光,NO,NW,木造
市川市菅野,2601,50000,3000,0,0,19.25,34,6,1K,1,2,無,YES,E,軽鉄
市川市新田,2509,70000,4400,1,1,21.06,6,8,1K,1,3,有,YES,SW,木造
市川市市川,2601,83000,0,1,1,38.95,40,4,2DK,3,4,無,NO,S,鉄骨
市川市新田,2601,92000,0,1,1,28.39,27,7,1K,1,8,光,YES,E,RC
市川市真間,2601,80000,5000,1,1,22.46,1,7,1R,1,3,有,YES,S,鉄骨
市川市大和田,2601,83000,5000,0,0,29.81,18,18,1K,1,2,有,NO,SW,木造
市川市新田,2509,50000,2000,1,0,20,32,8,1K,1,2,光,NO,N,木造
市川市須和田,2601,46000,2000,1,0.5,17,37,15,1R,3,3,無,NO,E,鉄骨
市川市平田,2601,59000,3500,0,0,18,39,5,1K,2,3,無,NO,SW,鉄骨
市川市市川南,2509,63000,4000,1,0,25,37,5,1K,3,4,光,YES,SE,RC
市川市大洲,2509,67000,7000,0,1,20.81,15,22,1K,3,3,光,NO,SE,鉄骨
市川市菅野,2601,47000,3000,0,0,18.3,34,7,1R,1,2,有,NO,E,木造
市川市平田,2509,48000,3000,0,0,28.87,53,10,2K,2,2,無,NO,SW,木造
市川市新田,2601,63000,0,1,1,25,45,5,2K,2,2,無,NO,SE,木造
市川市市川,2605,88000,4000,1,1,31.63,17,6,1K,2,2,光,YES,S,鉄骨
市川市新田,2601,58000,4000,1,0,17.33,21,9,1K,1,3,光,YES,E,鉄骨
市川市大洲,2601,44000,1000,1,0,20.66,39,20,1K,2,2,無,NO,SE,木造
市川市大洲,2601,45000,0,0,0,11.26,38,13,1R,2,2,無,NO,E,木造
市川市大洲,2601,75000,0,1,1,37.75,35,12,1K,2,2,有,NO,NW,木造
市川市新田,2601,62000,2000,1,0,19,51,4,1K,2,5,光,NO,W,RC
市川市真間,2601,47000,9000,1.5,0,19.37,26,5,1R,1,2,光,YES,SE,鉄骨
市川市大洲,2601,54000,3000,0,0,25.25,34,17,1DK,1,2,有,NO,SW,RC
市川市須和田,2605,67000,3000,1,0,39.16,35,12,2DK,1,2,光,NO,NW,木造
市川市新田,2509,53000,9000,1.3,0,19.67,27,15,1R,2,3,無,YES,SE,RC
市川市平田,2601,88000,4000,0.5,2,31.54,3,5,1K,2,2,有,YES,SE,鉄骨
市川市平田,2601,78000,3000,1,1,26.21,8,7,1K,2,2,無,NO,SW,木造
市川市新田,2601,57000,0,1,0,19,36,12,1K,2,2,光,NO,N,木造
市川市菅野,2509,68000,2000,1,1,35.3,32,9,2DK,1,2,無,NO,S,軽鉄
市川市真間,2601,76000,4000,1,1,23.48,4,2,1K,1,3,無,YES,W,RC
市川市真間,2509,69000,4000,0,0,40.33,29,10,1LDK,2,2,光,NO,SW,鉄骨
市川市真間,2605,56000,0,1,1,23,37,6,1K,2,2,無,NO,S,木造
市川市市川,2509,60000,0,1,1,24.66,31,3,1K,2,3,光,NO,E,鉄骨
市川市大和田,2605,50000,0,0,0,30,53,19,2K,1,2,無,NO,NE,木造
市川市新田,2601,55000,0,1,1,18,33,11,1R,2,4,無,NO,S,鉄骨
市川市新田,2601,57000,0,2,0,22.79,28,14,1DK,3,3,無,NO,E,鉄骨
市川市市川,2601,46000,1000,1,1,18.4,36,5,1R,2,2,有,NO,S,木造
市川市須和田,2605,48000,0,0,1,28.92,36,12,1DK,2,2,無,NO,SW,木造
市川市新田,2509,99000,10000,1,0,39.3,36,3,2K,3,5,光,NO,S,RC
市川市大洲,2601,52000,3000,0,0,22.77,41,15,1K,2,2,有,NO,SE,木造
市川市大和田,2509,53000,2000,0,0,31.5,35,22,2K,2,2,有,NO,SE,木造
市川市須和田,2509,66000,4000,0,1,27.5,20,14,1K,2,2,光,NO,NW,軽鉄
市川市新田,2509,73000,3000,0.5,1.5,32.65,12,8,1R,2,2,無,NO,S,軽鉄
市川市平田,2509,69000,4000,1,0,20.12,9,7,1K,2,3,有,NO,SE,鉄骨
市川市大和田,2605,47000,3000,0,0,20.65,40,18,1R,3,3,無,NO,NW,鉄骨
市川市須和田,2509,39000,0,2,0,29,48,20,2K,1,2,光,NO,S,木造
市川市真間,2509,63000,2000,1,0,37.26,40,4,1K,1,2,無,NO,N,木造
市川市市川南,2605,77000,3000,1,1,21.49,4,6,1K,2,3,有,YES,SE,木造
市川市大洲,2509,55000,0,0,0,30.2,43,18,1DK,1,2,無,NO,SE,木造
市川市真間,2601,63000,2000,1,1,19.84,31,1,1K,2,2,有,NO,N,木造
市川市市川南,2509,77000,0,1,1,26.44,36,4,1R,2,2,無,NO,SE,木造
市川市真間,2601,48000,5000,1,0,15,21,6,1R,4,4,有,NO,N,鉄骨
市川市真間,2509,31000,1000,1,1,17,52,7,1K,2,2,無,NO,NE,木造
市川市菅野,2509,75000,3000,0.5,0.5,31.65,17,6,1DK,1,2,光,NO,S,ALC
市川市真間,2601,79000,3000,1,1,33.84,20,4,1DK,1,3,有,NO,SW,鉄骨
市川市真間,2605,65000,2000,1,0,32.05,40,11,1LDK,1,2,光,NO,S,木造
市川市市川,2601,75000,5000,1,0,18,26,5,1K,4,5,光,YES,E,鉄骨
市川市市川南,2601,59000,5000,1,1,30,38,4,2DK,3,3,無,NO,SW,鉄骨
市川市平田,2601,87000,3000,0.5,2,34.02,19,11,1LDK,1,2,無,NO,SE,軽鉄
市川市大和田,2601,75000,5000,0,0,41.95,37,20,2DK,3,5,有,NO,SE,RC
市川市市川,2509,77500,10000,1,1,24.92,2,8,1R,5,6,有,YES,NE,RC
市川市平田,2509,77000,3000,0,1,21.68,16,7,1K,4,4,無,YES,SW,鉄骨
市川市市川南,2509,49000,1000,0,0,24.3,40,4,1DK,1,2,光,NO,W,木造
市川市新田,2601,75000,2000,1,0,27.54,28,6,1K,2,2,無,NO,S,木造
市川市真間,2601,75000,10000,1,1,26,26,2,1K,6,6,光,YES,W,RC
市川市市川,2509,76000,4000,0,1,27.76,13,4,1R,1,2,光,NO,N,軽鉄
市川市市川,2601,48000,7000,2,1,18.04,34,4,1R,3,5,無,YES,NW,RC
市川市市川,2605,79000,6000,1,1,25.44,2,5,1R,6,9,有,YES,W,鉄骨
市川市大和田,2509,47000,3000,0,2,19.15,38,24,1K,1,2,有,NO,S,木造
市川市真間,2601,76000,6000,1,2,26.38,1,7,1K,1,3,光,YES,S,鉄骨
市川市市川,2601,60000,2000,1,1,19.87,33,8,1K,1,2,有,NO,SE,木造
市川市新田,2509,50000,1000,1,0,23.1,41,6,1K,2,2,光,NO,S,木造
市川市菅野,2509,50000,0,1,1,23.14,56,7,1R,2,2,無,NO,SW,木造
市川市新田,2605,55000,0,0,0,16.52,39,5,1K,2,2,無,NO,W,木造
市川市市川南,2601,65000,2500,1,0,20.66,20,7,1K,1,3,光,NO,SW,RC
市川市新田,2605,53000,4000,0,0,19.87,30,12,1K,1,2,無,NO,SE,軽鉄
市川市平田,2509,72000,4000,1,1,29.28,12,10,1K,1,3,有,YES,E,鉄骨
市川市新田,2601,65000,0,0,0,29.16,42,6,1DK,3,3,無,NO,S,RC
市川市新田,2601,57000,0,1,0,20,35,9,1K,2,2,光,NO,SW,木造
市川市市川,2509,68000,6000,0,0,21.11,8,7,1K,1,3,光,NO,S,鉄骨
市川市大和田,2509,52000,3500,0,0.5,20.03,33,14,1K,2,2,有,NO,NE,軽鉄
市川市市川,2605,45000,4000,1,0,16.74,37,7,1K,7,9,無,YES,W,RC
市川市市川南,2509,71000,5000,1,1,22.59,7,9,1K,1,3,有,YES,S,RC
市川市真間,2509,63000,3000,0,1,26.08,21,7,1R,1,2,有,NO,S,木造
市川市新田,2601,58000,2000,1,1,26,33,10,1K,2,2,無,NO,SE,木造
市川市大洲,2509,62000,3300,0,1,23.28,7,20,1K,1,3,光,NO,S,木造
市川市大和田,2509,60000,0,1,0,22,52,15,1R,3,3,無,NO,SE,RC
市川市市川,2601,66000,2000,0,1.5,23.6,17,3,1K,1,3,光,YES,E,軽鉄
市川市市川南,2509,42000,2000,1,0,12.15,38,10,1K,2,2,無,NO,NW,木造
市川市菅野,2509,51000,1000,1,1,20.66,35,10,1K,2,3,無,NO,SW,鉄骨
市川市市川,2601,99000,10000,1,1,23.68,5,2,1K,5,6,有,YES,W,RC
市川市大和田,2605,80000,7000,0,1,22.35,22,18,1K,1,2,有,NO,NW,軽鉄
市川市大和田,2601,55000,0,1,0,36.54,44,14,1LDK,2,2,無,NO,SE,軽鉄
市川市市川南,2605,77000,3000,1,1,25.56,17,9,1K,2,3,有,YES,W,鉄骨
市川市大和田,2601,92000,3500,0,1.5,28.87,2,18,1K,3,3,有,YES,SW,木造
市川市市川南,2509,69000,2000,1,0,27,34,5,1DK,2,4,光,NO,NW,鉄骨
市川市菅野,2601,58000,3000,0,0,37.4,40,9,2DK,1,2,無,NO,SE,木造
市川市大和田,2601,64000,3000,0,0,23.18,10,15,1K,1,2,光,NO,S,木造
市川市大和田,2601,79000,3000,0,1.46,35.62,11,19,1R,2,2,有,NO,SW,木造
市川市市川南,2509,71000,7000,0,1.5,18.57,3,4,1K,3,3,光,YES,NE,木造
市川市市川南,2605,80000,5000,1,1,28.11,20,7,1K,2,3,無,NO,SE,軽鉄
市川市新田,2601,55000,3000,0,0,17.82,36,6,1R,2,3,光,NO,S,RC
市川市平田,2605,83000,6000,0,1,33.29,18,7,1R,2,3,有,YES,SE,鉄骨
市川市市川,2601,62000,2000,1,1,22.35,33,8,1K,1,2,光,NO,SE,木造
市川市大洲,2601,53000,4000,0,0,16.32,36,10,1K,1,2,無,NO,SE,木造
市川市市川南,2601,62000,3000,1,0.5,18.96,39,2,1K,1,2,光,NO,W ,木造
市川市新田,2509,62000,3000,0,1.25,18.82,16,6,1R,1,3,光,YES,SE,木造
市川市真間,2601,81000,0,1,0,42.96,36,4,2DK,1,2,有,NO,SE,木造
市川市菅野,2601,50000,0,1,0,23.19,40,8,1K,1,2,無,NO,S,木造
市川市平田,2605,48000,4000,0,1,15.87,39,9,1R,2,4,光,NO,NE,RC
市川市大和田,2509,38000,2000,1,1,17.42,26,13,1K,2,2,無,NO,S,木造
市川市菅野,2605,75000,4000,0,1,23.18,11,12,1K,1,2,有,NO,S,木造
市川市真間,2601,63000,2000,1,0,23.8,7,4,1K,1,2,有,NO,E,木造
市川市市川南,2509,75000,2000,1,1,26.72,16,12,1K,2,3,光,YES,S,鉄骨
市川市真間,2509,80000,5000,0,1,26.93,6,8,1K,2,2,有,NO,S,軽鉄
市川市真間,2509,63000,3000,0,1,26.08,21,7,1R,1,2,有,NO,S,木造
市川市市川,2509,71000,0,0,0,25.5,24,5,1K,1,2,無,NO,SW,軽鉄
市川市新田,2509,55000,0,1,0,19.44,33,7,1K,2,2,光,NO,SW,木造
市川市市川南,2509,57000,5000,0,1,25.2,36,10,1K,1,2,無,NO,SW,木造
市川市平田,2601,52000,3000,1,1,19.44,36,10,1K,2,2,光,NO,SE,木造
市川市大洲,2509,63000,2000,1,1,31,38,18,2K,2,2,有,NO,E,木造
市川市新田,2605,60000,3000,0,0,23,30,6,1K,2,2,光,NO,SE,木造
市川市菅野,2605,40000,4000,1,0,12.52,39,12,1R,2,2,無,NO,SW,木造
市川市大洲,2605,54000,4000,0,0,16.86,37,11,1K,2,2,有,NO,SE,木造
市川市市川南,2601,40000,1000,0,0,16.53,37,8,1K,1,2,光,NO,E,木造
市川市平田,2509,50000,5000,0,0,17.12,34,10,1R,3,3,無,NO,S,軽鉄
市川市市川南,2509,49000,3000,0,0,17.06,19,3,1R,2,4,無,NO,NW,鉄骨
市川市大和田,2601,45000,0,1,1,23.96,49,12,1K,2,2,光,NO,S,木造
市川市菅野,2601,61000,3000,0,1.5,24.93,16,6,1R,1,2,光,NO,SW,木造
市川市新田,2509,52000,4000,1,1,20.7,39,8,1K,1,2,無,NO,S,木造
市川市平田,2601,64000,4000,1,0,23.12,23,2,1K,2,2,光,YES,N,ALC
市川市真間,2601,70000,2000,0,0,22.9,10,8,1R,2,2,無,NO,S,木造
市川市新田,2601,50000,0,2,1,28.92,40,8,1DK,1,2,無,NO,SW,木造
市川市真間,2601,49000,2000,0,0,15.12,37,7,1K,1,2,光,NO,S,木造
